job;salary;id;city;year;age
Менеджер;72973;8909035;Варшава;2021;30
Косметолог;27025;5922183;Виго;2004;39
Повар;76356;3656539;Вильявисиоса;2005;55
Психолог;38658;9924123;Краков;2017;28
Инженер;102653;7727704;Афины;2018;25
Повар;50212;8318202;Сория;2011;46
Врач;89027;2747716;Варшава;2005;31
Учитель;137610;5921975;Минск;2017;29
Медсестра;151470;7584619;Мурсия;2019;36
Строитель;82687;1253161;Махадаонда;2019;43
Учитель;91674;6237570;Тудела;2018;36
Строитель;180941;5917416;Камбадос;2005;65
Инженер;32975;3560660;Фигерас;2009;25
Психолог;133505;7970575;Будапешт;2005;34
Медсестра;85168;2700378;Прага;2002;18
Архитектор;152598;2339696;Мартоса;2010;26
Строитель;140214;1870350;Мерида;1999;24
Повар;115621;1982188;Санхенхо;2015;20
Программист;144362;2656460;Тудела;2013;53
IT-специалист;76809;3105392;Мурсия;2018;44
Программист;23757;4957769;Малага;2007;29
Менеджер;129503;2270835;Эль-Пуэрто-де-Санта-Мария;2010;46
IT-специалист;129177;1583676;Луарка;2010;41
Учитель;54206;1296573;Сория;2000;24
Психолог;119555;9157005;Барселона;2009;51
Повар;60512;3188411;Минск;2007;65
Косметолог;193524;1920270;Мерида;2008;47
Менеджер;63352;8602213;Вальядолид;2021;39
Психолог;137013;4630868;Санкт-Петербург;2008;38
Программист;37053;5586080;Мадрид;2001;60
Водитель;86822;4998174;Мадрид;2016;28
Учитель;102747;2166864;Барселона;2003;34
Менеджер;25411;7379823;Осера;2007;42
Архитектор;86874;4077737;Навалькарнеро;2010;64
Косметолог;33151;1751885;Семана;2017;52
Архитектор;112081;6804762;Рига;2001;55
Продавец;24346;4980087;Вильнюс;2000;39
Медсестра;87380;7162415;Белград;2009;61
Повар;91718;4254483;Эль-Пуэрто-де-Санта-Мария;2016;21
Косметолог;73848;5546696;Хихон;2013;39
Продавец;121857;6379284;Таллин;2002;61
Продавец;165412;1385541;Минск;2014;60
Инженер;150329;7789770;Прага;2008;65
Косметолог;103586;1226089;Мадрид;2021;53
Учитель;49971;8820953;Алма-Ата;2021;52
Медсестра;76165;7977579;Прага;2017;24
Бухгалтер;184187;6156832;Вальядолид;2001;18
Повар;101355;7536122;Лас-Росас;2018;61
Бухгалтер;186406;4325106;Будапешт;2019;34
Бухгалтер;96514;6460988;Рига;1999;47
Медсестра;129318;9227098;Овьедо;2010;42
Водитель;94227;3860878;Душанбе;2020;63
IT-специалист;131064;2275669;Загреб;2005;51
Врач;66873;5758690;Льейда;2005;65
Учитель;131057;7483867;Кишинев;2015;63
Психолог;95576;1815806;Москва;2020;44
Архитектор;87607;4208428;Льейда;2022;32
Учитель;176347;4398727;Загреб;2019;46
Повар;87073;7852681;Фигерас;2010;58
Учитель;72205;4745183;Бильбао;2000;26
Продавец;34919;5551802;Бургос;2022;38
Архитектор;111290;9161597;Фигерас;2008;48
Продавец;95510;4846810;Будапешт;2019;44
Продавец;63334;8944230;Мерида;2007;51
Инженер;64405;8098801;Сьюдад-Реаль;2002;42
Инженер;31137;4348898;Артейхо;2010;56
Бухгалтер;129061;3821572;Авилес;2001;48
Повар;26037;8240217;Сараево;2022;55
Психолог;68441;1996749;Монсон;1999;40
Водитель;56221;8854588;Луго;2004;40
Водитель;112551;1122486;Прага;2005;63
Программист;63003;8295482;Семана;2021;49
IT-специалист;173099;6760044;Вильявисиоса;2003;53
Программист;47167;9759590;Семана;2008;65
Повар;167860;7537942;Пласенсия;2017;45
Инженер;21728;8193356;Вроцлав;2019;33
Программист;175855;1399971;Навалькарнеро;2013;51
Косметолог;110297;7197837;Трухильо;1999;55
Учитель;193234;6824323;Камбадос;1999;46
Архитектор;132226;9485465;Авилес;2011;51
Менеджер;125712;9615992;Осера;2013;42
Косметолог;182598;6498905;Навалькарнеро;2001;45
Инженер;23146;9692184;Ташкент;2005;50
Архитектор;94193;4342093;Осера;2013;38
Психолог;47634;2670466;Мурсия;2001;45
Медсестра;40036;2367938;Алма-Ата;1999;19
Врач;112647;4560263;Алма-Ата;2022;59
IT-специалист;114464;5732990;Картахена;2001;49
Бухгалтер;45693;6998027;Ереван;2014;34
Программист;142845;7165063;София;2010;64
Бухгалтер;135583;7368069;Загреб;2012;28
Водитель;98544;7932832;Прага;2018;55
Медсестра;41153;2064249;Будапешт;2014;48
Оператор call-центра;106789;8652222;Ла-Корунья;2014;35
Инженер;190904;1057911;Таллин;2013;40
Архитектор;137934;3694787;Санхенхо;2013;49
IT-специалист;196033;8979305;Скопье;2004;29
Бухгалтер;181373;1014560;Сантьяго-де-Компостела;2021;35
Архитектор;37373;4987965;Навалькарнеро;2000;42
Оператор call-центра;195065;1549268;Семана;2004;24
Строитель;57629;4103670;Прага;2012;36
Учитель;143166;4332213;Кордова;2000;59
Менеджер;171782;8987856;Махадаонда;2006;56
Строитель;193209;9856311;Бишкек;2015;30
Строитель;157489;8385444;Аликанте;2001;64
Повар;140823;2206973;Ереван;1999;19
Медсестра;197959;8863301;Минск;2021;56
Учитель;167128;5237717;Трухильо;2020;38
Строитель;70591;8734490;Таллин;2005;39
IT-специалист;107008;2974469;Сеговия;2004;35
Повар;129191;1608093;Прага;2018;62
Менеджер;84040;2149918;Вильнюс;2009;37
Учитель;106342;6356954;Сеговия;2021;58
Повар;114940;8445884;Хихон;2002;45
Продавец;47456;2724810;Тарраса;2014;65
Психолог;46363;8905303;Луарка;2002;38
Оператор call-центра;88773;7984198;Таллин;2004;41
Медсестра;118816;7425507;Алма-Ата;2011;30
Учитель;114267;4506557;Санкт-Петербург;2015;31
Архитектор;51039;1163729;Минск;1999;56
Оператор call-центра;131595;6816536;Севилья;2006;19
Инженер;140940;8671097;Сеговия;2017;28
Программист;53472;6182380;Мурсия;1999;44
Оператор call-центра;26228;9077853;Скопье;2007;28
Бухгалтер;168496;4963919;Монсон;2020;63
Менеджер;84618;7503302;Артейхо;2012;59
Повар;64934;1498286;Осера;2017;21
Инженер;48705;7363491;Мартоса;2017;46
Бухгалтер;88147;7160251;Прага;2004;47
Водитель;61561;2446709;Тудела;2003;44
Учитель;133301;2762308;Валенсия;2002;35
Менеджер;134640;7104641;Овьедо;2003;54
IT-специалист;71460;2882763;Махадаонда;2019;42
Программист;57554;9861183;Вильнюс;2001;62
IT-специалист;189374;8042187;Таллин;2022;30
Продавец;139603;2531520;Барселона;2022;65
Программист;155949;4221728;Бургос;2003;39
Водитель;82944;7777276;Таллин;2002;27
Повар;178286;4176571;Подгорица;2019;46
Водитель;168011;1065079;Луарка;2014;38
Программист;64487;1994268;Лас-Росас;2021;40
Врач;185127;3560462;Аликанте;2007;55
Косметолог;164197;7420433;Виго;2015;31
Медсестра;191191;8709034;Авилес;2009;23
IT-специалист;65966;8092848;Барселона;2020;59
Продавец;180284;1786849;Трухильо;2008;51
Инженер;94614;6512380;Куэнка;2022;50
Медсестра;36969;6467156;Гранада;2004;57
Повар;159524;5228087;Сьюдад-Реаль;2001;62
Косметолог;158106;5640775;Белград;2001;50
Бухгалтер;39829;6564332;Минск;2013;51
IT-специалист;190702;1938106;Вроцлав;2000;41
Инженер;170806;5859444;Санхенхо;2000;31
Водитель;153259;7433856;Кадакес;2009;44
Инженер;193366;5495873;Авилес;2020;35
Программист;89986;9036702;Кишинев;2000;39
Архитектор;88612;7355760;Ереван;2021;44
Повар;172278;5944091;Краков;2021;40
Медсестра;106337;2150847;Сория;2021;35
Продавец;156498;1226168;Ташкент;2014;60
Бухгалтер;160144;9490037;Бишкек;2012;59
Учитель;80815;4402744;Осера;2022;30
Менеджер;81686;1242172;Тирана;2001;42
Медсестра;183826;1944901;Тирана;2017;54
Архитектор;109407;3126443;Минск;2003;24
Врач;191876;6702914;Бильбао;2021;63
Косметолог;128879;6778002;Луго;2004;21
Врач;182067;9856895;Хихон;2018;45
Продавец;149886;4935074;Трухильо;2008;42
Оператор call-центра;175551;1058011;Артейхо;2001;23
Архитектор;157245;2788008;Москва;2018;30
Повар;190424;1944460;Алькала-де-Энарес;2018;35
Инженер;132895;7399066;Таллин;2008;47
Бухгалтер;176806;9152535;Загреб;2016;18
IT-специалист;120603;4565159;Кадакес;2006;63
Продавец;34577;6422641;Картахена;2003;54
Водитель;23100;7247794;Подгорица;2007;21
Строитель;152419;5611511;Авилес;2013;44
Оператор call-центра;56939;8261000;Вильнюс;2013;43
Врач;87803;8840122;Авилес;2015;29
Продавец;97938;5412980;Махадаонда;2014;39
Врач;187554;1195329;Ла-Корунья;2018;37
Косметолог;135204;2742770;Гранада;2007;36
Медсестра;57325;2766292;Пласенсия;2020;21
IT-специалист;53421;8166642;Вильявисиоса;2003;42
Психолог;29179;9299363;Белград;2003;65
Архитектор;171182;7166940;Хихон;2015;40
Бухгалтер;128242;7417563;Баку;2018;42
Психолог;149114;2476328;Хихон;2003;54
Косметолог;153234;9002371;Самора;2014;36
Инженер;131013;7289661;Подгорица;2021;55
Психолог;164759;6313444;Овьедо;2018;26
Бухгалтер;159843;7437700;Вильнюс;2008;64
Оператор call-центра;169440;4634497;Алькала-де-Энарес;2015;20
Продавец;74914;5779255;Монсон;2008;49
Повар;152440;5466673;Артейхо;2021;34
Инженер;97122;4540832;Краков;2015;31
Менеджер;134090;6989884;Сараево;2008;19
Менеджер;120452;4102924;Тирана;2004;31
Учитель;91566;4841170;Будапешт;2020;25
Инженер;174884;9874992;Осера;2003;44
Бухгалтер;116629;6470522;Тудела;2009;26
Бухгалтер;179188;7657898;Любляна;2018;41
Медсестра;96046;1880792;Луго;2003;37
Продавец;85828;8938644;Трухильо;2001;54
Психолог;148648;2599035;Гранада;2007;55
Строитель;115281;7310199;Камбадос;2000;64
Менеджер;149703;8519740;Любляна;2002;53
Водитель;53084;4321293;Вроцлав;2014;31
Психолог;143864;8390522;Мадрид;2020;47
Строитель;116702;4262380;Мерида;2013;59
Строитель;161642;9466277;Сеговия;2009;51
Медсестра;31827;4019794;Тудела;2005;63
Косметолог;178568;1132369;Кадакес;2004;33
Водитель;142397;5710553;Эльче;2012;37
Программист;36956;3208228;Ла-Корунья;1999;34
Водитель;21549;5796460;Вильнюс;2014;56
Медсестра;117313;1223975;Белград;2012;41
Продавец;149955;5891225;Астана;2015;21
Бухгалтер;124738;1581193;Виго;2006;27
Архитектор;158136;2441728;Белград;2013;27
Архитектор;132427;6484683;Алькала-де-Энарес;1999;51
Продавец;134275;7809951;Артейхо;2007;63
Менеджер;194982;6451587;Санхенхо;2010;37
Учитель;179934;2693229;Виго;2004;51
IT-специалист;120598;6645956;Бильбао;2000;41
Инженер;113477;3982366;Сьюдад-Реаль;2006;61
Оператор call-центра;58381;4637945;Авилес;2018;51
IT-специалист;142873;8289778;Малага;2003;58
Оператор call-центра;156918;4275427;Эль-Пуэрто-де-Санта-Мария;2018;48
Оператор call-центра;196814;4379203;Загреб;2003;24
Косметолог;58443;3323544;Фигерас;2019;64
Медсестра;126710;9163799;Санкт-Петербург;2012;60
Строитель;33009;6204434;Тудела;2010;63
Инженер;92601;4677893;Самора;2005;19
Архитектор;27263;2955306;Таллин;2003;57
Водитель;67307;3216631;Мурсия;2012;37
Врач;40195;4668721;Тирана;2019;38
Оператор call-центра;74968;6979395;Кишинев;2016;27
Менеджер;66114;9221619;Льейда;2001;29
Бухгалтер;51141;5871410;Гранада;2001;55
IT-специалист;74239;1448866;Тарраса;2003;23
Учитель;60965;6722895;Аликанте;2003;22
Водитель;186367;5383937;Тудела;2008;49
Инженер;127707;7224735;Монсон;2008;60
Программист;142745;1701831;Лас-Росас;2018;31
Косметолог;177778;2318954;Ташкент;2021;22
Водитель;23298;6328213;Барселона;2014;38
Косметолог;174976;7617521;Бильбао;2002;30
Продавец;152250;1135969;Льейда;2015;24
Строитель;29807;6796538;Осера;2000;48
Косметолог;170259;7868969;Загреб;2019;27
Водитель;45217;2409144;Тирана;2006;25
Повар;38565;3595665;Вильявисиоса;2018;37
Оператор call-центра;95164;1653449;Тбилиси;2000;60
Учитель;47407;3669649;Мерида;1999;50
Косметолог;25715;6866071;Пласенсия;2021;30
Косметолог;36406;9444972;Кадакес;2015;55
Архитектор;88592;2387810;Варшава;2012;38
Психолог;91699;2135385;Краков;2007;56
Продавец;75475;6403598;Алма-Ата;2012;31
Менеджер;191862;3604170;София;1999;57
Строитель;47462;7751964;Бургос;2020;63
Инженер;52679;8442566;Мадрид;2001;32
Менеджер;171955;2375800;Тудела;2015;46
Программист;176992;1820876;Ереван;2017;24
Инженер;35400;6469928;Загреб;2018;52
Менеджер;108358;7432178;Бургос;2020;36
Психолог;101834;8586333;Тирана;2003;43
Менеджер;103202;4926452;Луго;2006;22
Инженер;23437;1622852;София;2002;55
Медсестра;158200;3835652;Вальядолид;2001;65
Косметолог;26925;7361602;Льейда;2005;48
Повар;26595;9094931;Ташкент;2021;31
Психолог;142993;2489506;Аликанте;2022;49
Бухгалтер;123887;9415511;Куэнка;2004;65
Архитектор;156445;7905920;Тирана;2018;25
Архитектор;104233;4073622;Лас-Росас;2019;52
Повар;76445;9727390;Мадрид;2012;59
Продавец;43333;3898023;Любляна;2013;40
Бухгалтер;177053;3792708;Вильнюс;2001;24
IT-специалист;182103;5136089;Сараево;2013;32
Бухгалтер;22245;1376612;Барселона;2018;51
Строитель;49999;7618479;Кордова;2012;52
Продавец;57352;4664932;Кишинев;2010;32
Архитектор;191363;6331520;Кордова;2016;31
Врач;174983;9738528;Сан-Себастьян;2006;21
Водитель;133606;6526751;Мерида;2011;45
Врач;37071;5457468;Махадаонда;2018;52
Архитектор;106211;9053156;София;2000;44
Архитектор;140319;6117530;Ереван;2018;36
Повар;20341;3654207;Ереван;2015;55
Медсестра;98789;9199008;Картахена;2010;25
Программист;75933;8601642;Сантьяго-де-Компостела;2019;41
Строитель;104270;2883698;Баку;2021;57
Менеджер;112947;9625757;Тарраса;2004;19
Учитель;187767;6384375;Сараево;2016;63
Медсестра;94094;6315796;Камбадос;2004;18
Продавец;21094;1672986;Вильявисиоса;2015;20
Психолог;160688;9547237;Аликанте;2007;42
IT-специалист;53485;3688181;Бишкек;2003;45
Психолог;182744;8546721;Астана;2016;21
Косметолог;20886;8039625;Картахена;2001;30
IT-специалист;91121;9789525;Москва;2003;30
Медсестра;96051;1849519;Бланес;2006;39
Менеджер;152829;8801731;Рига;2016;53
Инженер;76308;8813002;Сория;2022;47
Психолог;53216;1138932;Севилья;2007;48
Психолог;38514;8624960;Касерес;2013;23
Медсестра;127847;3823201;Подгорица;2002;18
Водитель;106718;9712334;Пласенсия;2012;22
IT-специалист;148251;6569862;Бургос;2018;33
Оператор call-центра;35372;5632266;Мадрид;2001;47
Менеджер;43140;6512934;Льейда;2014;22
Повар;83860;7591012;Загреб;2016;64
Психолог;170397;1254253;Баку;2000;51
Врач;138419;3084141;Бишкек;2009;23
Повар;98288;8339813;Вильявисиоса;1999;65
Инженер;87891;5876243;Бланес;2013;43
Строитель;165820;8441312;Мурсия;2012;28
Строитель;139677;4158219;Пласенсия;2009;59
Архитектор;59470;8153266;Мадрид;2009;28
Бухгалтер;152375;1917814;Луарка;2008;20
Учитель;133255;5451540;Мартоса;2018;44
Программист;36308;4241104;Кордова;2020;47
Строитель;46965;1984675;Артейхо;2017;24
IT-специалист;199436;4483482;Осера;2018;30
IT-специалист;138082;2222167;Сьюдад-Реаль;2021;60
Инженер;49452;2010642;Касерес;2009;31
Медсестра;123903;5378884;Ташкент;1999;35
Водитель;33100;8589569;Бургос;2016;27
Программист;141065;2830334;Гранада;2004;49
Продавец;125943;7683574;Касерес;2003;65
Учитель;181980;6948714;Кишинев;2013;56
IT-специалист;99053;8106428;Малага;2001;44
Водитель;74627;4971445;Валенсия;2016;33
Медсестра;96231;4116858;Тирана;2015;63
Оператор call-центра;65611;6380116;Ла-Корунья;2010;34
Врач;171696;8947712;Минск;2016;29
Косметолог;88469;3188349;Малага;2018;39
Врач;53683;4918389;Баку;2014;33
Строитель;156998;9718231;София;2022;25
Менеджер;164592;4757940;Ла-Корунья;2014;56
Архитектор;129292;2300445;Подгорица;2010;23
Косметолог;114439;5342509;Куэнка;2021;45
Инженер;153631;5798756;Севилья;2001;61
Водитель;196881;2981045;Бургос;2020;36
Оператор call-центра;153349;2580443;Эльче;2008;61
Инженер;95728;9029128;Осера;2018;63
Оператор call-центра;154491;1272552;Рига;2020;40
Продавец;152327;9198228;Семана;1999;50
Врач;174789;6289994;Сан-Себастьян;2007;60
Оператор call-центра;82887;2892882;Осера;2006;32
Инженер;167413;9477410;Санкт-Петербург;2015;51
IT-специалист;188870;7252049;Мартоса;2005;53
Продавец;157095;1247411;Санкт-Петербург;2019;53
Повар;179830;8372346;Луго;2005;22
Бухгалтер;58377;3413763;Кишинев;2005;52
Архитектор;31166;5322671;Бишкек;2005;30
Врач;133231;8730291;Тирана;1999;61
Строитель;88325;7619274;Кордова;2003;23
Учитель;71284;4566443;Сеговия;2005;25
Косметолог;195586;4804103;Монсон;2004;41
Менеджер;151788;8874734;Тбилиси;1999;40
IT-специалист;146142;4646748;Рига;2006;49
Инженер;177318;4811174;Бланес;2009;53
Инженер;151216;3502605;Монсон;2014;55
Продавец;198754;1038711;Вроцлав;1999;63
Программист;199276;3990032;Куэнка;2017;61
Врач;172868;4335412;Афины;2012;19
Медсестра;177612;5446146;Тбилиси;2017;54
Психолог;63097;2705704;Алькала-де-Энарес;2017;28
Психолог;150022;6572981;Мартоса;2015;59
Оператор call-центра;171282;6368586;Баку;2019;27
Учитель;155779;3878923;Куэнка;2000;53
Врач;67115;4891549;Санхенхо;2021;32
Менеджер;29823;8973650;Скопье;2003;45
Учитель;108810;9395838;Ла-Корунья;2014;39
Продавец;178698;9045773;Кадакес;2011;49
Косметолог;127143;2303583;Самора;2003;58
Врач;183466;9823946;Сория;2011;39
Медсестра;136899;8849588;Баку;2022;27
Оператор call-центра;121717;9273462;Касерес;2005;60
Медсестра;89168;6243390;Рига;2006;50
Архитектор;106633;5655171;Камбадос;2017;46
Строитель;121120;9586511;Куэнка;2008;48
Программист;176436;7982675;Сеговия;1999;45
Строитель;182081;1429680;Хельсинки;2012;27
Врач;58751;2989272;Сория;2013;57
Водитель;35958;5218201;Бишкек;2013;54
Учитель;76198;2786520;Кадакес;1999;48
Архитектор;141022;3454787;Касерес;2012;18
IT-специалист;81818;1993949;Таллин;2015;48
Учитель;146523;6782974;Ереван;2007;35
Инженер;195602;5100955;София;2003;56
Инженер;20843;1116737;Москва;2011;43
Менеджер;80796;5184320;Авилес;2007;22
Оператор call-центра;139146;6577109;Семана;2008;25
Медсестра;65381;8811703;Тудела;2007;33
Архитектор;25332;1683493;Эльче;2010;18
Водитель;158192;2667677;Вильнюс;2004;30
Врач;129040;8891336;Алма-Ата;2004;36
Бухгалтер;149646;3123722;Кишинев;2018;23
Учитель;190763;8372447;Семана;2016;60
Повар;153183;3176570;Луго;2013;41
Архитектор;34547;1440446;Осера;2004;38
Программист;80390;4788184;Любляна;2008;30
Программист;153396;4576323;Сеговия;2000;65
Бухгалтер;69085;9139100;Алькала-де-Энарес;2009;24
Менеджер;165111;4531928;Осера;2007;49
Медсестра;79693;3265555;Бланес;2016;56
Учитель;124625;8758242;Эль-Пуэрто-де-Санта-Мария;2014;52
Строитель;87631;5728870;Камбадос;2004;39
Медсестра;82936;5533688;Ла-Корунья;2009;23
Водитель;53439;1365392;Алма-Ата;2015;29
Водитель;61531;8314249;Подгорица;2021;60
Строитель;167091;9132154;Кишинев;2011;31
Оператор call-центра;76374;1959016;София;2004;53
Менеджер;72403;7602977;Бильбао;2003;65
Врач;184020;3452296;Эль-Пуэрто-де-Санта-Мария;2022;38
Врач;196514;5024925;Валенсия;2015;52
Архитектор;47809;7617817;Хихон;2017;33
Бухгалтер;98824;2571419;Эль-Пуэрто-де-Санта-Мария;1999;45
Архитектор;59280;4673893;Лас-Росас;2008;36
Психолог;126311;1888961;Авилес;2011;56
Архитектор;44595;8306903;Самора;2001;26
Медсестра;178311;8998586;Любляна;2002;52
Программист;153724;1849553;Бургос;2018;56
Водитель;128247;8722173;Мерида;2000;34
Медсестра;85796;7678493;Кордова;2017;56
Строитель;20504;1527915;Санкт-Петербург;2015;28
Водитель;125878;1698249;Осера;2006;27
Водитель;197787;4556247;Подгорица;2013;46
Врач;128264;3501767;Хельсинки;2020;31
Бухгалтер;124899;1222723;Луарка;2020;50
Менеджер;190488;9985774;Авилес;2010;56
Косметолог;194620;1581013;Скопье;2022;49
Оператор call-центра;118858;5091203;Душанбе;2008;60
Бухгалтер;99363;8973226;Кадакес;2018;54
IT-специалист;122619;2864298;Таллин;2005;45
Строитель;97008;9490414;Кишинев;2010;37
Психолог;172248;3141500;Луарка;2016;60
Программист;52950;1150928;Санхенхо;2014;38
Инженер;135021;1075994;Хихон;2010;58
Косметолог;88955;2566436;Хихон;2009;18
Повар;138500;5243690;Бильбао;2020;44
Повар;181967;2235048;Севилья;2014;28
Бухгалтер;69128;8252155;Мерида;2016;23
Повар;110482;8754802;Вильявисиоса;2012;56
Оператор call-центра;115400;7648698;Тарраса;2013;26
Врач;92559;5480488;Бургос;2002;55
Косметолог;67519;4246649;Алма-Ата;2003;22
Инженер;170159;6082002;Малага;2022;57
Строитель;129131;1656741;Санхенхо;2004;45
Психолог;111779;7565225;Аликанте;2005;56
Менеджер;100094;3622223;Подгорица;2012;28
Архитектор;44755;9948012;Барселона;2012;34
Учитель;35527;2781461;Тирана;2004;57
Психолог;129965;7378530;Санхенхо;2007;62
Архитектор;151882;5031571;Сантьяго-де-Компостела;2006;32
Учитель;35210;3186687;Кишинев;2017;60
Продавец;125970;1993893;Картахена;2007;49
Косметолог;197371;6788302;Рига;2008;37
Менеджер;118378;6265001;Будапешт;2003;61
Программист;46952;9116783;Будапешт;2015;39
Врач;154214;4465713;Тудела;2019;53
IT-специалист;68362;8445050;Любляна;2005;65
Косметолог;72236;4261940;Тбилиси;2004;58
Косметолог;159151;1794044;Барселона;1999;58
Инженер;139644;3510081;Душанбе;2017;55
Программист;171443;5299036;Белград;2006;18
